fish_name,depth,rarity
Bay Anchovy,shallow,common
Atlantic Croaker,shallow,common
Mummichog,shallow,common
Pinfish,shallow,common
Sergeant Major,shallow,common
Sand Perch,shallow,common
Striped Mullet,shallow,common
Wrasse,shallow,uncommon
Squirrelfish,shallow,uncommon
Red Lionfish,shallow,rare
Lanternfish,mid,uncommon
Bristlemouth,mid,uncommon
Hatchetfish,mid,uncommon
Sawtooth Eel,mid,uncommon
Barreleye,mid,rare
Cookiecutter Shark,mid,rare
Deep Sea Smelt,mid,rare
Longnose Lancetfish,mid,rare
Opah,mid,legendary
Oarfish,mid,legendary
Viperfish,deep,uncommon
Gulper Eel,deep,rare
Anglerfish,deep,rare
Giant Squid,deep,legendary
Dumbo Octopus,deep,exotic
